Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text,Top-Level Comment ID
Ugw0mdwGXvrRZorgW9J4AaABAg.8n2_3IxUMEB8n2qR4we7kc,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-31T04:03:44.199536+00:00,0,Ugw0mdwGXvrRZorgW9J4AaABAg,,l850uQQtj_k,"{""text"":""Yes we can!""}",Ugw0mdwGXvrRZorgW9J4AaABAg
UgzmbcSi3c7qQmoLcsF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-30T02:01:11.793682+00:00,0,,,5RTQKdJ79XY,"{""text"":""Hydrogen One, sounds like the hydroelectric company in Ontario Canada. That's right our energy comes from water.""}",
UgxVJvmAo9BMMYjqGaR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-28T23:41:48.28536+00:00,0,,,xNzYbx8--fY,"{""text"":""\""He's even more hunched than usual\"" XD""}",
UgxzFOjb0URGcIcTu454AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-28T01:28:51.636353+00:00,0,,,1mLoa6vOzkY,"{""text"":""I know it's just a kids show but Gus's parents just took him for ice cream in the middle of recess.""}",
UgyoZ_4oV7XSl8ZBnfh4AaABAg.8GblgxDgVWC8mtbIGh8XsN,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-27T04:39:03.297456+00:00,0,UgyoZ_4oV7XSl8ZBnfh4AaABAg,,MRmey2WvWnw,"{""text"":""9 years ago?! Holy fuck.""}",UgyoZ_4oV7XSl8ZBnfh4AaABAg
UgzJwsiYaL7w8Z6xdlZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-25T05:38:12.569334+00:00,0,,,OLQFHVMj86w,"{""text"":""I hate this dudes parents.""}",
UgxM95_B_ErMJ8n6e6p4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-24T06:11:31.589704+00:00,0,,,MvWaRhMtfpU,"{""text"":""ontario license plates. lol""}",
Ugz4SVp4jkWhYwW0rq14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-20T02:55:51.429828+00:00,0,,,F68l9FozxJ8,"{""text"":""45 MINUTES WOOOOO.""}",
UgwT-YPEZjQ9iFuLJbF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2018-10-17T22:05:40.999363+00:00,0,,,xblbiIXtfbM,"{""text"":""#GirlsOnlyClubPodcast"",""hashtag"":{""hashtagId"":""girlsonlyclubpodcast""}}",





